GEO_ID,GEO_ID_2,MSA_NAME,POPGROUP.id,POPGROUP.display-label,TOT_POP
310M200US10180,10180,Abilene TX Metro Area,1,Total population,167945
310M200US10420,10420,Akron OH Metro Area,1,Total population,703744
310M200US10500,10500,Albany GA Metro Area,1,Total population,155917
310M200US10540,10540,Albany OR Metro Area,1,Total population,118971
310M200US10580,10580,Albany-Schenectady-Troy NY Metro Area,1,Total population,877846
310M200US10740,10740,Albuquerque NM Metro Area,1,Total population,902731
310M200US10780,10780,Alexandria LA Metro Area,1,Total population,154587
310M200US10900,10900,Allentown-Bethlehem-Easton PA-NJ Metro Area,1,Total population,828232
310M200US11020,11020,Altoona PA Metro Area,1,Total population,126448
310M200US11100,11100,Amarillo TX Metro Area,1,Total population,259216
310M200US11180,11180,Ames IA Metro Area,1,Total population,93586
310M200US11260,11260,Anchorage AK Metro Area,1,Total population,395285
310M200US11460,11460,Ann Arbor MI Metro Area,1,Total population,354092
310M200US11500,11500,Anniston-Oxford-Jacksonville AL Metro Area,1,Total population,116648
310M200US11540,11540,Appleton WI Metro Area,1,Total population,230108
310M200US11700,11700,Asheville NC Metro Area,1,Total population,437252
310M200US12020,12020,Athens-Clarke County GA Metro Area,1,Total population,198225
310M200US12060,12060,Atlanta-Sandy Springs-Roswell GA Metro Area,1,Total population,5535837
310M200US12100,12100,Atlantic City-Hammonton NJ Metro Area,1,Total population,275376
310M200US12220,12220,Auburn-Opelika AL Metro Area,1,Total population,150982
310M200US12260,12260,Augusta-Richmond County GA-SC Metro Area,1,Total population,580178
310M200US12420,12420,Austin-Round Rock TX Metro Area,1,Total population,1889094
310M200US12540,12540,Bakersfield CA Metro Area,1,Total population,865736
310M200US12580,12580,Baltimore-Columbia-Towson MD Metro Area,1,Total population,2769818
310M200US12620,12620,Bangor ME Metro Area,1,Total population,153437
310M200US12700,12700,Barnstable Town MA Metro Area,1,Total population,214766
310M200US12940,12940,Baton Rouge LA Metro Area,1,Total population,819861
310M200US12980,12980,Battle Creek MI Metro Area,1,Total population,134790
310M200US13020,13020,Bay City MI Metro Area,1,Total population,106698
310M200US13140,13140,Beaumont-Port Arthur TX Metro Area,1,Total population,405695
310M200US13220,13220,Beckley WV Metro Area,1,Total population,124027
310M200US13380,13380,Bellingham WA Metro Area,1,Total population,207100
310M200US13460,13460,Bend-Redmond OR Metro Area,1,Total population,166622
310M200US13740,13740,Billings MT Metro Area,1,Total population,164716
310M200US13780,13780,Binghamton NY Metro Area,1,Total population,248292
310M200US13820,13820,Birmingham-Hoover AL Metro Area,1,Total population,1138476
310M200US13900,13900,Bismarck ND Metro Area,1,Total population,123407
310M200US13980,13980,Blacksburg-Christiansburg-Radford VA Metro Area,1,Total population,180482
310M200US14010,14010,Bloomington IL Metro Area,1,Total population,189502
310M200US14020,14020,Bloomington IN Metro Area,1,Total population,163596
310M200US14100,14100,Bloomsburg-Berwick PA Metro Area,1,Total population,85420
310M200US14260,14260,Boise City ID Metro Area,1,Total population,651402
310M200US14460,14460,Boston-Cambridge-Newton MA-NH Metro Area,1,Total population,4694565
310M200US14500,14500,Boulder CO Metro Area,1,Total population,310032
310M200US14540,14540,Bowling Green KY Metro Area,1,Total population,164245
310M200US14740,14740,Bremerton-Silverdale WA Metro Area,1,Total population,255441
310M200US14860,14860,Bridgeport-Stamford-Norwalk CT Metro Area,1,Total population,939983
310M200US15180,15180,Brownsville-Harlingen TX Metro Area,1,Total population,417947
310M200US15260,15260,Brunswick GA Metro Area,1,Total population,114202
310M200US15380,15380,Buffalo-Cheektowaga-Niagara Falls NY Metro Area,1,Total population,1135734
310M200US15500,15500,Burlington NC Metro Area,1,Total population,155258
310M200US15540,15540,Burlington-South Burlington VT Metro Area,1,Total population,215081
310M200US15680,15680,California-Lexington Park MD Metro Area,1,Total population,109614
310M200US15940,15940,Canton-Massillon OH Metro Area,1,Total population,403340
310M200US15980,15980,Cape Coral-Fort Myers FL Metro Area,1,Total population,663675
310M200US16020,16020,Cape Girardeau MO-IL Metro Area,1,Total population,97326
310M200US16060,16060,Carbondale-Marion IL Metro Area,1,Total population,126655
310M200US16180,16180,Carson City NV Metro Area,1,Total population,54482
310M200US16220,16220,Casper WY Metro Area,1,Total population,80011
310M200US16300,16300,Cedar Rapids IA Metro Area,1,Total population,263003
310M200US16540,16540,Chambersburg-Waynesboro PA Metro Area,1,Total population,152285
310M200US16580,16580,Champaign-Urbana IL Metro Area,1,Total population,236096
310M200US16620,16620,Charleston WV Metro Area,1,Total population,223922
310M200US16700,16700,Charleston-North Charleston SC Metro Area,1,Total population,712232
310M200US16740,16740,Charlotte-Concord-Gastonia NC-SC Metro Area,1,Total population,2338792
310M200US16820,16820,Charlottesville VA Metro Area,1,Total population,225070
310M200US16860,16860,Chattanooga TN-GA Metro Area,1,Total population,541124
310M200US16940,16940,Cheyenne WY Metro Area,1,Total population,95431
310M200US16980,16980,Chicago-Naperville-Elgin IL-IN-WI Metro Area,1,Total population,9534008
310M200US17020,17020,Chico CA Metro Area,1,Total population,222564
310M200US17140,17140,Cincinnati OH-KY-IN Metro Area,1,Total population,2139466
310M200US17300,17300,Clarksville TN-KY Metro Area,1,Total population,274389
310M200US17420,17420,Cleveland TN Metro Area,1,Total population,118749
310M200US17460,17460,Cleveland-Elyria OH Metro Area,1,Total population,2064483
310M200US17660,17660,Coeur d'Alene ID Metro Area,1,Total population,145046
310M200US17780,17780,College Station-Bryan TX Metro Area,1,Total population,239096
310M200US17820,17820,Colorado Springs CO Metro Area,1,Total population,678364
310M200US17860,17860,Columbia MO Metro Area,1,Total population,170770
310M200US17900,17900,Columbia SC Metro Area,1,Total population,792530
310M200US17980,17980,Columbus GA-AL Metro Area,1,Total population,312016
310M200US18020,18020,Columbus IN Metro Area,1,Total population,79488
310M200US18140,18140,Columbus OH Metro Area,1,Total population,1972375
310M200US18580,18580,Corpus Christi TX Metro Area,1,Total population,442422
310M200US18700,18700,Corvallis OR Metro Area,1,Total population,86495
310M200US18880,18880,Crestview-Fort Walton Beach-Destin FL Metro Area,1,Total population,251724
310M200US19060,19060,Cumberland MD-WV Metro Area,1,Total population,101304
310M200US19100,19100,Dallas-Fort Worth-Arlington TX Metro Area,1,Total population,6833420
310M200US19140,19140,Dalton GA Metro Area,1,Total population,142857
310M200US19180,19180,Danville IL Metro Area,1,Total population,80368
310M200US19300,19300,Daphne-Fairhope-Foley AL Metro Area,1,Total population,195121
310M200US19340,19340,Davenport-Moline-Rock Island IA-IL Metro Area,1,Total population,383145
310M200US19380,19380,Dayton OH Metro Area,1,Total population,801472
310M200US19460,19460,Decatur AL Metro Area,1,Total population,153372
310M200US19500,19500,Decatur IL Metro Area,1,Total population,109193
310M200US19660,19660,Deltona-Daytona Beach-Ormond Beach FL Metro Area,1,Total population,604502
310M200US19740,19740,Denver-Aurora-Lakewood CO Metro Area,1,Total population,2703972
310M200US19780,19780,Des Moines-West Des Moines IA Metro Area,1,Total population,601187
310M200US19820,19820,Detroit-Warren-Dearborn MI Metro Area,1,Total population,4296416
310M200US20020,20020,Dothan AL Metro Area,1,Total population,147601
310M200US20100,20100,Dover DE Metro Area,1,Total population,169509
310M200US20220,20220,Dubuque IA Metro Area,1,Total population,95906
310M200US20260,20260,Duluth MN-WI Metro Area,1,Total population,279748
310M200US20500,20500,Durham-Chapel Hill NC Metro Area,1,Total population,534154
310M200US20700,20700,East Stroudsburg PA Metro Area,1,Total population,167881
310M200US20740,20740,Eau Claire WI Metro Area,1,Total population,164490
310M200US20940,20940,El Centro CA Metro Area,1,Total population,178206
310M200US21060,21060,Elizabethtown-Fort Knox KY Metro Area,1,Total population,150776
310M200US21140,21140,Elkhart-Goshen IN Metro Area,1,Total population,200685
310M200US21300,21300,Elmira NY Metro Area,1,Total population,88267
310M200US21340,21340,El Paso TX Metro Area,1,Total population,834425
310M200US21500,21500,Erie PA Metro Area,1,Total population,279858
310M200US21660,21660,Eugene OR Metro Area,1,Total population,357060
310M200US21780,21780,Evansville IN-KY Metro Area,1,Total population,314263
310M200US21820,21820,Fairbanks AK Metro Area,1,Total population,99705
310M200US22020,22020,Fargo ND-MN Metro Area,1,Total population,223379
310M200US22140,22140,Farmington NM Metro Area,1,Total population,125133
310M200US22180,22180,Fayetteville NC Metro Area,1,Total population,375678
310M200US22220,22220,Fayetteville-Springdale-Rogers AR-MO Metro Area,1,Total population,493095
310M200US22380,22380,Flagstaff AZ Metro Area,1,Total population,136701
310M200US22420,22420,Flint MI Metro Area,1,Total population,415874
310M200US22500,22500,Florence SC Metro Area,1,Total population,206252
310M200US22520,22520,Florence-Muscle Shoals AL Metro Area,1,Total population,147181
310M200US22540,22540,Fond du Lac WI Metro Area,1,Total population,101920
310M200US22660,22660,Fort Collins CO Metro Area,1,Total population,318227
310M200US22900,22900,Fort Smith AR-OK Metro Area,1,Total population,280384
310M200US23060,23060,Fort Wayne IN Metro Area,1,Total population,424579
310M200US23420,23420,Fresno CA Metro Area,1,Total population,956749
310M200US23460,23460,Gadsden AL Metro Area,1,Total population,103766
310M200US23540,23540,Gainesville FL Metro Area,1,Total population,271210
310M200US23580,23580,Gainesville GA Metro Area,1,Total population,187916
310M200US23900,23900,Gettysburg PA Metro Area,1,Total population,101767
310M200US24020,24020,Glens Falls NY Metro Area,1,Total population,127880
310M200US24140,24140,Goldsboro NC Metro Area,1,Total population,124355
310M200US24220,24220,Grand Forks ND-MN Metro Area,1,Total population,100526
310M200US24260,24260,Grand Island NE Metro Area,1,Total population,84015
310M200US24300,24300,Grand Junction CO Metro Area,1,Total population,147834
310M200US24340,24340,Grand Rapids-Wyoming MI Metro Area,1,Total population,1017877
310M200US24420,24420,Grants Pass OR Metro Area,1,Total population,83409
310M200US24500,24500,Great Falls MT Metro Area,1,Total population,82090
310M200US24540,24540,Greeley CO Metro Area,1,Total population,270948
310M200US24580,24580,Green Bay WI Metro Area,1,Total population,312676
310M200US24660,24660,Greensboro-High Point NC Metro Area,1,Total population,741433
310M200US24780,24780,Greenville NC Metro Area,1,Total population,173798
310M200US24860,24860,Greenville-Anderson-Mauldin SC Metro Area,1,Total population,852631
310M200US25060,25060,Gulfport-Biloxi-Pascagoula MS Metro Area,1,Total population,382571
310M200US25180,25180,Hagerstown-Martinsburg MD-WV Metro Area,1,Total population,257994
310M200US25220,25220,Hammond LA Metro Area,1,Total population,125486
310M200US25260,25260,Hanford-Corcoran CA Metro Area,1,Total population,150998
310M200US25420,25420,Harrisburg-Carlisle PA Metro Area,1,Total population,558198
310M200US25500,25500,Harrisonburg VA Metro Area,1,Total population,129173
310M200US25540,25540,Hartford-West Hartford-East Hartford CT Metro Area,1,Total population,1214056
310M200US25620,25620,Hattiesburg MS Metro Area,1,Total population,147339
310M200US25860,25860,Hickory-Lenoir-Morganton NC Metro Area,1,Total population,363074
310M200US25940,25940,Hilton Head Island-Bluffton-Beaufort SC Metro Area,1,Total population,197969
310M200US25980,25980,Hinesville GA Metro Area,1,Total population,81015
310M200US26140,26140,Homosassa Springs FL Metro Area,1,Total population,139654
310M200US26300,26300,Hot Springs AR Metro Area,1,Total population,96954
310M200US26380,26380,Houma-Thibodaux LA Metro Area,1,Total population,210216
310M200US26420,26420,Houston-The Woodlands-Sugar Land TX Metro Area,1,Total population,6346653
310M200US26580,26580,Huntington-Ashland WV-KY-OH Metro Area,1,Total population,363700
310M200US26620,26620,Huntsville AL Metro Area,1,Total population,435243
310M200US26820,26820,Idaho Falls ID Metro Area,1,Total population,137233
310M200US26900,26900,Indianapolis-Carmel-Anderson IN Metro Area,1,Total population,1950674
310M200US26980,26980,Iowa City IA Metro Area,1,Total population,161453
310M200US27060,27060,Ithaca NY Metro Area,1,Total population,103855
310M200US27100,27100,Jackson MI Metro Area,1,Total population,159759
310M200US27140,27140,Jackson MS Metro Area,1,Total population,577070
310M200US27180,27180,Jackson TN Metro Area,1,Total population,130108
310M200US27260,27260,Jacksonville FL Metro Area,1,Total population,1401600
310M200US27340,27340,Jacksonville NC Metro Area,1,Total population,183753
310M200US27500,27500,Janesville-Beloit WI Metro Area,1,Total population,160727
310M200US27620,27620,Jefferson City MO Metro Area,1,Total population,150658
310M200US27740,27740,Johnson City TN Metro Area,1,Total population,200327
310M200US27780,27780,Johnstown PA Metro Area,1,Total population,139381
310M200US27860,27860,Jonesboro AR Metro Area,1,Total population,125619
310M200US27900,27900,Joplin MO Metro Area,1,Total population,175961
310M200US27980,27980,Kahului-Wailuku-Lahaina HI Metro Area,1,Total population,160948
310M200US28020,28020,Kalamazoo-Portage MI Metro Area,1,Total population,332103
310M200US28100,28100,Kankakee IL Metro Area,1,Total population,112221
310M200US28140,28140,Kansas City MO-KS Metro Area,1,Total population,2055675
310M200US28420,28420,Kennewick-Richland WA Metro Area,1,Total population,271373
310M200US28660,28660,Killeen-Temple TX Metro Area,1,Total population,422388
310M200US28700,28700,Kingsport-Bristol-Bristol TN-VA Metro Area,1,Total population,308200
310M200US28740,28740,Kingston NY Metro Area,1,Total population,181300
310M200US28940,28940,Knoxville TN Metro Area,1,Total population,852159
310M200US29020,29020,Kokomo IN Metro Area,1,Total population,82765
310M200US29100,29100,La Crosse-Onalaska WI-MN Metro Area,1,Total population,135860
310M200US29180,29180,Lafayette LA Metro Area,1,Total population,480148
310M200US29200,29200,Lafayette-West Lafayette IN Metro Area,1,Total population,209718
310M200US29340,29340,Lake Charles LA Metro Area,1,Total population,202593
310M200US29420,29420,Lake Havasu City-Kingman AZ Metro Area,1,Total population,203362
310M200US29460,29460,Lakeland-Winter Haven FL Metro Area,1,Total population,626676
310M200US29540,29540,Lancaster PA Metro Area,1,Total population,530216
310M200US29620,29620,Lansing-East Lansing MI Metro Area,1,Total population,468737
310M200US29700,29700,Laredo TX Metro Area,1,Total population,263251
310M200US29740,29740,Las Cruces NM Metro Area,1,Total population,213963
310M200US29820,29820,Las Vegas-Henderson-Paradise NV Metro Area,1,Total population,2035572
310M200US29940,29940,Lawrence KS Metro Area,1,Total population,114967
310M200US30020,30020,Lawton OK Metro Area,1,Total population,131643
310M200US30140,30140,Lebanon PA Metro Area,1,Total population,135776
310M200US30300,30300,Lewiston ID-WA Metro Area,1,Total population,61819
310M200US30340,30340,Lewiston-Auburn ME Metro Area,1,Total population,107393
310M200US30460,30460,Lexington-Fayette KY Metro Area,1,Total population,489799
310M200US30620,30620,Lima OH Metro Area,1,Total population,105196
310M200US30700,30700,Lincoln NE Metro Area,1,Total population,315078
310M200US30780,30780,Little Rock-North Little Rock-Conway AR Metro Area,1,Total population,722684
310M200US30860,30860,Logan UT-ID Metro Area,1,Total population,130363
310M200US30980,30980,Longview TX Metro Area,1,Total population,216731
310M200US31020,31020,Longview WA Metro Area,1,Total population,102338
310M200US31080,31080,Los Angeles-Long Beach-Anaheim CA Metro Area,1,Total population,13154457
310M200US31140,31140,Louisville/Jefferson County KY-IN Metro Area,1,Total population,1261936
310M200US31180,31180,Lubbock TX Metro Area,1,Total population,302553
310M200US31340,31340,Lynchburg VA Metro Area,1,Total population,256989
310M200US31420,31420,Macon GA Metro Area,1,Total population,231517
310M200US31460,31460,Madera CA Metro Area,1,Total population,153187
310M200US31540,31540,Madison WI Metro Area,1,Total population,627618
310M200US31700,31700,Manchester-Nashua NH Metro Area,1,Total population,403972
310M200US31740,31740,Manhattan KS Metro Area,1,Total population,97647
310M200US31860,31860,Mankato-North Mankato MN Metro Area,1,Total population,98211
310M200US31900,31900,Mansfield OH Metro Area,1,Total population,122312
310M200US32580,32580,McAllen-Edinburg-Mission TX Metro Area,1,Total population,819217
310M200US32780,32780,Medford OR Metro Area,1,Total population,208363
310M200US32820,32820,Memphis TN-MS-AR Metro Area,1,Total population,1340336
310M200US32900,32900,Merced CA Metro Area,1,Total population,263885
310M200US33100,33100,Miami-Fort Lauderdale-West Palm Beach FL Metro Area,1,Total population,5861000
310M200US33140,33140,Michigan City-La Porte IN Metro Area,1,Total population,111280
310M200US33220,33220,Midland MI Metro Area,1,Total population,83624
310M200US33260,33260,Midland TX Metro Area,1,Total population,156542
310M200US33340,33340,Milwaukee-Waukesha-West Allis WI Metro Area,1,Total population,1570006
310M200US33460,33460,Minneapolis-St. Paul-Bloomington MN-WI Metro Area,1,Total population,3458790
310M200US33540,33540,Missoula MT Metro Area,1,Total population,111966
310M200US33660,33660,Mobile AL Metro Area,1,Total population,414251
310M200US33700,33700,Modesto CA Metro Area,1,Total population,527367
310M200US33740,33740,Monroe LA Metro Area,1,Total population,178302
310M200US33780,33780,Monroe MI Metro Area,1,Total population,150436
310M200US33860,33860,Montgomery AL Metro Area,1,Total population,374864
310M200US34060,34060,Morgantown WV Metro Area,1,Total population,135477
310M200US34100,34100,Morristown TN Metro Area,1,Total population,115489
310M200US34580,34580,Mount Vernon-Anacortes WA Metro Area,1,Total population,119343
310M200US34620,34620,Muncie IN Metro Area,1,Total population,117335
310M200US34740,34740,Muskegon MI Metro Area,1,Total population,171483
310M200US34820,34820,Myrtle Beach-Conway-North Myrtle Beach SC-NC Metro Area,1,Total population,406656
310M200US34900,34900,Napa CA Metro Area,1,Total population,140295
310M200US34940,34940,Naples-Immokalee-Marco Island FL Metro Area,1,Total population,341091
310M200US34980,34980,Nashville-Davidson--Murfreesboro--Franklin TN Metro Area,1,Total population,1761848
310M200US35100,35100,New Bern NC Metro Area,1,Total population,127598
310M200US35300,35300,New Haven-Milford CT Metro Area,1,Total population,862224
310M200US35380,35380,New Orleans-Metairie LA Metro Area,1,Total population,1239697
310M200US35620,35620,New York-Newark-Jersey City NY-NJ-PA Metro Area,1,Total population,19979950
310M200US35660,35660,Niles-Benton Harbor MI Metro Area,1,Total population,155565
310M200US35840,35840,North Port-Sarasota-Bradenton FL Metro Area,1,Total population,735767
310M200US35980,35980,Norwich-New London CT Metro Area,1,Total population,273185
310M200US36100,36100,Ocala FL Metro Area,1,Total population,336811
310M200US36140,36140,Ocean City NJ Metro Area,1,Total population,95805
310M200US36220,36220,Odessa TX Metro Area,1,Total population,149557
310M200US36260,36260,Ogden-Clearfield UT Metro Area,1,Total population,623323
310M200US36420,36420,Oklahoma City OK Metro Area,1,Total population,1318408
310M200US36500,36500,Olympia-Tumwater WA Metro Area,1,Total population,262723
310M200US36540,36540,Omaha-Council Bluffs NE-IA Metro Area,1,Total population,895919
310M200US36740,36740,Orlando-Kissimmee-Sanford FL Metro Area,1,Total population,2277816
310M200US36780,36780,Oshkosh-Neenah WI Metro Area,1,Total population,169004
310M200US36980,36980,Owensboro KY Metro Area,1,Total population,116342
310M200US37100,37100,Oxnard-Thousand Oaks-Ventura CA Metro Area,1,Total population,840833
310M200US37340,37340,Palm Bay-Melbourne-Titusville FL Metro Area,1,Total population,553591
310M200US37460,37460,Panama City FL Metro Area,1,Total population,191138
310M200US37620,37620,Parkersburg-Vienna WV Metro Area,1,Total population,92400
310M200US37860,37860,Pensacola-Ferry Pass-Brent FL Metro Area,1,Total population,467348
310M200US37900,37900,Peoria IL Metro Area,1,Total population,379947
310M200US37980,37980,Philadelphia-Camden-Wilmington PA-NJ-DE-MD Metro Area,1,Total population,6035680
310M200US38060,38060,Phoenix-Mesa-Scottsdale AZ Metro Area,1,Total population,4407915
310M200US38220,38220,Pine Bluff AR Metro Area,1,Total population,96120
310M200US38300,38300,Pittsburgh PA Metro Area,1,Total population,2358926
310M200US38340,38340,Pittsfield MA Metro Area,1,Total population,129288
310M200US38540,38540,Pocatello ID Metro Area,1,Total population,83604
310M200US38860,38860,Portland-South Portland ME Metro Area,1,Total population,520893
310M200US38900,38900,Portland-Vancouver-Hillsboro OR-WA Metro Area,1,Total population,2320323
310M200US38940,38940,Port St. Lucie FL Metro Area,1,Total population,439592
310M200US39140,39140,Prescott AZ Metro Area,1,Total population,215996
310M200US39300,39300,Providence-Warwick RI-MA Metro Area,1,Total population,1606424
310M200US39340,39340,Provo-Orem UT Metro Area,1,Total population,562357
310M200US39380,39380,Pueblo CO Metro Area,1,Total population,161519
310M200US39460,39460,Punta Gorda FL Metro Area,1,Total population,165783
310M200US39540,39540,Racine WI Metro Area,1,Total population,194895
310M200US39580,39580,Raleigh NC Metro Area,1,Total population,1216711
310M200US39660,39660,Rapid City SD Metro Area,1,Total population,140860
310M200US39740,39740,Reading PA Metro Area,1,Total population,413965
310M200US39820,39820,Redding CA Metro Area,1,Total population,178942
310M200US39900,39900,Reno NV Metro Area,1,Total population,438948
310M200US40060,40060,Richmond VA Metro Area,1,Total population,1246215
310M200US40140,40140,Riverside-San Bernardino-Ontario CA Metro Area,1,Total population,4392801
310M200US40220,40220,Roanoke VA Metro Area,1,Total population,312216
310M200US40340,40340,Rochester MN Metro Area,1,Total population,211250
310M200US40380,40380,Rochester NY Metro Area,1,Total population,1083156
310M200US40420,40420,Rockford IL Metro Area,1,Total population,344290
310M200US40580,40580,Rocky Mount NC Metro Area,1,Total population,150002
310M200US40660,40660,Rome GA Metro Area,1,Total population,96169
310M200US40900,40900,Sacramento--Roseville--Arden-Arcade CA Metro Area,1,Total population,2221525
310M200US40980,40980,Saginaw MI Metro Area,1,Total population,196479
310M200US41060,41060,St. Cloud MN Metro Area,1,Total population,191816
310M200US41100,41100,St. George UT Metro Area,1,Total population,148244
310M200US41140,41140,St. Joseph MO-KS Metro Area,1,Total population,127530
310M200US41180,41180,St. Louis MO-IL Metro Area,1,Total population,2801914
310M200US41420,41420,Salem OR Metro Area,1,Total population,400523
310M200US41500,41500,Salinas CA Metro Area,1,Total population,428441
310M200US41540,41540,Salisbury MD-DE Metro Area,1,Total population,385983
310M200US41620,41620,Salt Lake City UT Metro Area,1,Total population,1139851
310M200US41660,41660,San Angelo TX Metro Area,1,Total population,116700
310M200US41700,41700,San Antonio-New Braunfels TX Metro Area,1,Total population,2286702
310M200US41740,41740,San Diego-Carlsbad CA Metro Area,1,Total population,3223096
310M200US41860,41860,San Francisco-Oakland-Hayward CA Metro Area,1,Total population,4528894
310M200US41940,41940,San Jose-Sunnyvale-Santa Clara CA Metro Area,1,Total population,1925706
310M200US42020,42020,San Luis Obispo-Paso Robles-Arroyo Grande CA Metro Area,1,Total population,276517
310M200US42100,42100,Santa Cruz-Watsonville CA Metro Area,1,Total population,269278
310M200US42140,42140,Santa Fe NM Metro Area,1,Total population,147108
310M200US42200,42200,Santa Maria-Santa Barbara CA Metro Area,1,Total population,435850
310M200US42220,42220,Santa Rosa CA Metro Area,1,Total population,495078
310M200US42340,42340,Savannah GA Metro Area,1,Total population,367071
310M200US42540,42540,Scranton--Wilkes-Barre--Hazleton PA Metro Area,1,Total population,561701
310M200US42660,42660,Seattle-Tacoma-Bellevue WA Metro Area,1,Total population,3614361
310M200US42680,42680,Sebastian-Vero Beach FL Metro Area,1,Total population,142866
310M200US42700,42700,Sebring FL Metro Area,1,Total population,98328
310M200US43100,43100,Sheboygan WI Metro Area,1,Total population,115226
310M200US43300,43300,Sherman-Denison TX Metro Area,1,Total population,122780
310M200US43340,43340,Shreveport-Bossier City LA Metro Area,1,Total population,445727
310M200US43420,43420,Sierra Vista-Douglas AZ Metro Area,1,Total population,129647
310M200US43580,43580,Sioux City IA-NE-SD Metro Area,1,Total population,168889
310M200US43620,43620,Sioux Falls SD Metro Area,1,Total population,242731
310M200US43780,43780,South Bend-Mishawaka IN-MI Metro Area,1,Total population,319198
310M200US43900,43900,Spartanburg SC Metro Area,1,Total population,319365
310M200US44060,44060,Spokane-Spokane Valley WA Metro Area,1,Total population,537348
310M200US44100,44100,Springfield IL Metro Area,1,Total population,211627
310M200US44140,44140,Springfield MA Metro Area,1,Total population,628800
310M200US44180,44180,Springfield MO Metro Area,1,Total population,448471
310M200US44220,44220,Springfield OH Metro Area,1,Total population,136827
310M200US44300,44300,State College PA Metro Area,1,Total population,157823
310M200US44420,44420,Staunton-Waynesboro VA Metro Area,1,Total population,119396
310M200US44700,44700,Stockton-Lodi CA Metro Area,1,Total population,708554
310M200US44940,44940,Sumter SC Metro Area,1,Total population,107777
310M200US45060,45060,Syracuse NY Metro Area,1,Total population,661914
310M200US45220,45220,Tallahassee FL Metro Area,1,Total population,374690
310M200US45300,45300,Tampa-St. Petersburg-Clearwater FL Metro Area,1,Total population,2888458
310M200US45460,45460,Terre Haute IN Metro Area,1,Total population,171925
310M200US45500,45500,Texarkana TX-AR Metro Area,1,Total population,149527
310M200US45540,45540,The Villages FL Metro Area,1,Total population,108501
310M200US45780,45780,Toledo OH Metro Area,1,Total population,607631
310M200US45820,45820,Topeka KS Metro Area,1,Total population,234167
310M200US45940,45940,Trenton NJ Metro Area,1,Total population,370212
310M200US46060,46060,Tucson AZ Metro Area,1,Total population,998537
310M200US46140,46140,Tulsa OK Metro Area,1,Total population,962676
310M200US46220,46220,Tuscaloosa AL Metro Area,1,Total population,235570
310M200US46340,46340,Tyler TX Metro Area,1,Total population,217552
310M200US46520,46520,Urban Honolulu HI Metro Area,1,Total population,984178
310M200US46540,46540,Utica-Rome NY Metro Area,1,Total population,297592
310M200US46660,46660,Valdosta GA Metro Area,1,Total population,143291
310M200US46700,46700,Vallejo-Fairfield CA Metro Area,1,Total population,425753
310M200US47020,47020,Victoria TX Metro Area,1,Total population,97509
310M200US47220,47220,Vineland-Bridgeton NJ Metro Area,1,Total population,157035
310M200US47260,47260,Virginia Beach-Norfolk-Newport News VA-NC Metro Area,1,Total population,1706878
310M200US47300,47300,Visalia-Porterville CA Metro Area,1,Total population,454033
310M200US47380,47380,Waco TX Metro Area,1,Total population,258915
310M200US47460,47460,Walla Walla WA Metro Area,1,Total population,63715
310M200US47580,47580,Warner Robins GA Metro Area,1,Total population,186246
310M200US47900,47900,Washington-Arlington-Alexandria DC-VA-MD-WV Metro Area,1,Total population,5949403
310M200US47940,47940,Waterloo-Cedar Falls IA Metro Area,1,Total population,169442
310M200US48060,48060,Watertown-Fort Drum NY Metro Area,1,Total population,118947
310M200US48140,48140,Wausau WI Metro Area,1,Total population,135177
310M200US48260,48260,Weirton-Steubenville WV-OH Metro Area,1,Total population,121919
310M200US48300,48300,Wenatchee WA Metro Area,1,Total population,113866
310M200US48540,48540,Wheeling WV-OH Metro Area,1,Total population,145677
310M200US48620,48620,Wichita KS Metro Area,1,Total population,638884
310M200US48660,48660,Wichita Falls TX Metro Area,1,Total population,151215
310M200US48700,48700,Williamsport PA Metro Area,1,Total population,116656
310M200US48900,48900,Wilmington NC Metro Area,1,Total population,268257
310M200US49020,49020,Winchester VA-WV Metro Area,1,Total population,132050
310M200US49180,49180,Winston-Salem NC Metro Area,1,Total population,651630
310M200US49340,49340,Worcester MA-CT Metro Area,1,Total population,928405
310M200US49420,49420,Yakima WA Metro Area,1,Total population,247408
310M200US49620,49620,York-Hanover PA Metro Area,1,Total population,439660
310M200US49660,49660,Youngstown-Warren-Boardman OH-PA Metro Area,1,Total population,556243
310M200US49700,49700,Yuba City CA Metro Area,1,Total population,168684
310M200US49740,49740,Yuma AZ Metro Area,1,Total population,202987
