GEO.id2,GEO.id,STATE,POP_TOT,POP_MALE,POP_M_18_24,POP_M_18_24_E1,POP_M_18_24_E2,POP_M_18_24_E3,POP_M_18_24_E4,POP_M_18_24_E5,POP_M_18_24_E6,POP_M_18_24_E7,POP_M_25_34,POP_M_25_34_E1,POP_M_25_34_E2,POP_M_25_34_E3,POP_M_25_34_E4,POP_M_25_34_E5,POP_M_25_34_E6,POP_M_25_34_E7,POP_M_35_44,POP_M_35_44_E1,POP_M_35_44_E2,POP_M_35_44_E3,POP_M_35_44_E4,POP_M_35_44_E5,POP_M_35_44_E6,POP_M_35_44_E7,POP_M_45_64,POP_M_45_64_E1,POP_M_45_64_E2,POP_M_45_64_E3,POP_M_45_64_E4,POP_M_45_64_E5,POP_M_45_64_E6,POP_M_45_64_E7,POP_M_65_OVER,POP_M_65_OVER_E1,POP_M_65_OVER_E2,POP_M_65_OVER_E3,POP_M_65_OVER_E4,POP_M_65_OVER_E5,POP_M_65_OVER_E6,POP_M_65_OVER_E7,POP_FEMALE,POP_F_18_24,POP_F_18_24_E1,POP_F_18_24_E2,POP_F_18_24_E3,POP_F_18_24_E4,POP_F_18_24_E5,POP_F_18_24_E6,POP_F_18_24_E7,POP_F_25_34,POP_F_25_34_E1,POP_F_25_34_E2,POP_F_25_34_E3,POP_F_25_34_E4,POP_F_25_34_E5,POP_F_25_34_E6,POP_F_25_34_E7,POP_F_35_44,POP_F_35_44_E1,POP_F_35_44_E2,POP_F_35_44_E3,POP_F_35_44_E4,POP_F_35_44_E5,POP_F_35_44_E6,POP_F_35_44_E7,POP_F_45_64,POP_F_45_64_E1,POP_F_45_64_E2,POP_F_45_64_E3,POP_F_45_64_E4,POP_F_45_64_E5,POP_F_45_64_E6,POP_F_45_64_E7,POP_F_65_OVER,POP_F_65_OVER_E1,POP_F_65_OVER_E2,POP_F_65_OVER_E3,POP_F_65_OVER_E4,POP_F_65_OVER_E5,POP_F_65_OVER_E6,POP_F_65_OVER_E7
1,0400000US01,Alabama,3718646,1773950,241337,5870,39399,80453,94006,7677,13241,691,305013,12824,36245,95589,72272,20892,48954,18237,297360,13519,33522,92214,65143,22640,46701,23621,620929,29339,67819,206754,129643,44008,88359,55007,309311,31227,35010,95563,57662,13176,42190,34483,1944696,237958,3738,28554,65062,107507,11910,19600,1587,316579,8662,27891,73955,82011,31715,64460,27885,312055,9823,23808,76827,74436,36594,56684,33883,668089,22026,58789,208372,155124,64159,97161,62458,410015,39465,59922,156021,74889,18151,34303,27264
2,0400000US02,Alaska,545248,287259,46115,499,7013,18445,16778,1501,1806,73,60647,732,3895,19633,18930,4936,9721,2800,47646,785,2029,15726,13119,3611,7787,4589,100485,2234,4899,30925,28324,7855,15901,10347,32366,2508,2000,8166,8185,1545,5313,4649,257989,34693,190,5311,12098,12757,1417,2805,115,53531,802,2569,12187,16676,4496,12630,4171,43970,611,1722,9896,12075,4371,9797,5498,92455,2152,3761,24109,25359,9064,16983,11027,33340,3679,2115,8682,8315,1841,5069,3639
3,0400000US04,Arizona,5024639,2473872,343092,7873,59352,114118,127623,14305,18557,1264,455242,21072,48664,119425,123072,37308,76995,28706,420309,29450,39712,98412,102034,35075,74505,41121,787155,49887,57684,193206,196594,66967,136117,86700,468074,33185,28603,107236,112563,29089,85449,71949,2550767,320243,6202,43463,89433,135276,18769,25259,1841,430931,16475,35127,90873,118500,44026,89217,36713,413103,25733,33402,84516,102870,38953,81577,46052,834489,50299,53258,198385,223291,83545,139755,85956,552001,45314,41380,171712,139791,35606,69810,48388
4,0400000US05,Arkansas,2250387,1089826,146323,2889,20342,53321,56076,5405,7801,489,192463,7030,18730,68343,47880,11396,28873,10211,182252,9100,17004,66712,38630,11199,26067,13540,368413,19387,37677,141792,77587,19222,46451,26297,200375,21154,21882,68146,39891,6384,24231,18687,1160561,141323,1590,15167,40638,64245,7537,11296,850,192205,5699,14303,50903,52024,18661,34713,15902,184397,7334,12944,51732,44815,17696,32510,17366,389348,15967,31930,135420,90786,30497,54404,30344,253288,25290,33668,102229,49127,8471,20492,14011
5,0400000US06,California,29247121,14399409,2063062,46175,286970,646770,848761,81010,142655,10721,2878392,177775,285276,691622,687274,197242,608609,230594,2596114,257645,269652,554632,520836,168851,509655,314843,4749737,507054,380462,973437,1037348,357332,895813,598291,2112104,264014,144348,391428,412761,151013,393283,355257,14847712,1926201,27086,193628,503751,879749,109281,198496,14210,2735946,132407,205473,510094,656938,238585,696304,296145,2581815,238918,226014,465488,526460,211110,564261,349564,4918534,541477,343943,966903,1114130,460029,944133,547919,2685216,413231,211952,678220,561140,186160,390538,243975
6,0400000US08,Colorado,4037050,2013463,269367,4230,39032,81425,111521,9859,21779,1521,405249,13945,29568,95753,97353,31491,104461,32678,367808,17787,23172,72849,80013,29675,93583,50729,679805,25461,32623,153835,150035,56604,156785,104462,291234,15083,15510,63526,60480,15558,62556,58521,2023587,247506,3068,27889,62346,109212,11487,31517,1987,377296,9071,20319,64824,85766,35677,113934,47705,348980,13514,17402,56327,71833,34052,96342,59510,696199,21209,28623,150981,161143,69890,164477,99876,353606,19811,24124,109230,84199,19854,55839,40549
7,0400000US09,Connecticut,2808486,1350339,178091,3702,21838,57857,68165,5717,19165,1647,219412,7810,13253,61950,44049,13325,53830,25195,219088,8842,12264,60340,37842,13553,48779,37468,501887,16957,27330,147136,85938,33193,104780,86553,231861,18755,19866,63861,33153,11003,40935,44288,1458147,167540,1736,14979,41147,76335,6992,23832,2519,217266,4246,9910,41672,43514,17239,60580,40105,229752,5720,10450,46299,41869,21613,56658,47143,533172,16172,23607,135749,97397,55395,113337,91515,310417,27223,27452,116966,46367,17968,37102,37339
8,0400000US10,Delaware,722300,344736,45858,1272,7099,15580,16295,1676,3333,603,59535,2901,5596,17426,12328,4025,11938,5321,54172,2580,4070,16618,10727,3592,9804,6781,119999,3684,9246,40946,23084,8096,20783,14160,65172,4082,6129,19642,11607,3548,9902,10262,377564,45324,625,4577,12873,19629,2022,5152,446,60577,1993,4301,12889,14073,4900,14144,8277,57257,1972,2761,14201,11117,5314,13066,8826,132370,3207,7547,41756,27210,13005,23181,16464,82036,4546,8758,32758,14397,5124,9323,7130
9,0400000US11,District of Columbia,536179,250627,37675,661,4718,9571,14869,711,6623,522,68011,1727,3062,8582,7036,1627,24098,21879,44906,2039,1812,7062,5495,1413,10654,16431,70392,3501,5909,15739,10730,2345,12923,19245,29643,2620,3195,5707,3788,676,4074,9583,285552,44552,310,2929,9000,19117,1411,10728,1057,77466,1254,2552,8233,8403,1639,25529,29856,45035,1501,1427,7799,6042,1692,9600,16974,74843,3295,6326,16973,13235,3204,12844,18966,43656,3439,4771,11602,7304,1444,6158,8938
10,0400000US12,Florida,15604649,7534587,913528,23910,149695,304898,310679,66279,54106,3961,1244177,57007,119271,378915,270398,125422,215788,77376,1202796,60764,103124,359307,236384,116742,217580,108895,2539646,116380,207312,771418,510895,221384,447056,265201,1634440,130989,132710,438334,316548,92404,287354,236101,8070062,866916,12990,105328,229952,338139,94028,79359,7120,1224768,34909,76298,289300,277254,156107,277405,113495,1224499,42151,73429,300772,257065,154773,256313,139996,2737328,110671,176266,804798,597345,305496,480584,262168,2016551,184186,188799,731408,392806,124516,236475,158361
11,0400000US13,Georgia,7515613,3613893,519649,13465,92020,174498,190904,15793,30989,1980,676044,34791,75010,197343,152310,43358,127818,45414,673241,37424,62521,191729,136829,44426,128938,71374,1231214,57454,115646,371441,244457,80202,225147,136867,513745,52201,53798,146888,90494,23559,81646,65159,3901720,495759,7284,65736,140030,214405,20846,43844,3614,691240,23715,54731,148000,169872,61119,157986,75817,708954,28279,46444,155981,160119,67060,151532,99539,1329045,49470,101525,386311,290272,116932,234190,150345,676722,69785,85903,248231,122282,28809,70929,50783
12,0400000US15,Hawaii,1098102,551739,75207,781,5724,31939,28375,3926,4146,316,109577,1216,4920,34463,29698,11957,21564,5759,89875,1660,4280,25850,20703,10346,18241,8795,179196,5369,8279,50016,40282,19443,35792,20015,97884,7831,6534,28060,17592,6732,17296,13839,546363,60843,456,4069,19421,25868,4151,6504,374,95986,866,3635,21189,24234,11339,24992,9731,85612,1218,2798,20150,18663,10464,21104,11215,182156,6967,7203,46614,39832,21064,39712,20764,121766,14393,9138,41994,20809,7537,17309,10586
13,0400000US16,Idaho,1186901,590101,80347,1145,11502,29811,31120,3370,3188,211,108215,3341,7873,31883,30506,9797,18924,5891,100360,4888,6945,26211,24892,8608,19376,9440,196766,8868,12140,54099,49769,18877,33925,19088,104413,6063,7963,27459,26290,5967,17275,13396,596800,75806,777,8096,22866,33067,4813,5662,525,104168,2753,6071,24802,30180,11960,21635,6767,97654,3417,4929,22568,25653,11377,21802,7908,200771,7145,9746,54217,58301,21038,34947,15377,118401,5699,10665,41997,32109,7093,14351,6487
14,0400000US17,Illinois,9850027,4774593,637720,11107,89018,195271,243546,32574,61672,4532,893417,33304,62852,219749,196319,68329,223205,89659,842090,45910,56928,213926,172550,61618,181019,110139,1656946,84402,108380,467289,358721,124291,304893,208970,744420,67976,64827,230429,140403,32061,106308,102416,5075434,612129,6764,62536,154179,260986,38707,82027,6930,888147,24506,45298,162630,190458,77914,256101,131240,846572,38758,45382,174507,172294,83319,198313,133999,1735018,79965,90851,456870,395160,166416,333180,212576,993568,93362,95616,382909,190872,44956,108768,77085
15,0400000US18,Indiana,4981994,2423260,339568,8241,57331,114306,125464,9739,22605,1882,421971,15598,39082,130244,96607,34447,79054,26939,414093,17010,31351,134533,89238,37485,70854,33622,852132,29289,65598,321355,172190,64095,125348,74257,395496,27872,39509,152283,71893,15905,42770,45264,2558734,326153,5458,42929,90256,141462,12386,31881,1781,418696,12093,30944,90216,104058,47197,96812,37376,413346,12633,24857,104682,94700,50221,85963,40290,882904,25350,57240,320222,185601,86265,128875,79351,517635,33023,63405,240767,86939,20020,35071,38410
16,0400000US19,Iowa,2366903,1162790,163273,2436,17786,47381,70162,11851,12963,694,199003,4990,11656,53803,44808,25726,44655,13365,183941,5437,9790,52058,41420,22854,35172,17210,407544,11191,20631,146422,86947,41341,66780,34232,209029,13999,15364,86114,36776,8684,26432,21660,1204113,154286,1932,13042,34705,73753,12476,17398,980,190901,3977,7397,32964,43847,30094,53938,18684,179850,5143,6264,35141,38696,28795,45076,20735,408337,8997,15322,126111,95550,55534,72554,34269,270739,14872,19514,127635,52766,14300,27827,13825
17,0400000US20,Kansas,2169470,1070080,157105,2617,20071,46846,66859,8883,11225,604,197404,6608,14860,49719,50636,16904,43540,15137,175410,7601,11696,42273,42798,14668,36718,19656,362932,12748,20098,106893,86626,24728,70186,41653,177229,10275,10740,58791,37639,7007,28906,23871,1099390,142667,1429,14127,33769,67154,9964,14938,1286,187915,5111,10936,32761,46665,20500,50856,21086,170392,5941,8686,31871,39311,19229,42240,23114,371350,10821,15902,96691,95036,34977,74479,43444,227066,13564,17319,86584,53561,10710,27295,18033
18,0400000US21,Kentucky,3381288,1643332,219043,4217,31776,83091,78728,7849,12400,982,283543,9623,25045,96722,66495,20917,45938,18803,282569,11348,25025,100605,61310,18927,40073,25281,582236,35237,60272,219108,111174,34315,72920,49210,275941,47235,30412,87687,45478,8792,28750,27587,1737956,207029,2832,21338,61839,91699,10459,17321,1541,282406,6846,19310,63718,75411,31659,55327,30135,281775,8118,18789,73204,65144,33863,48650,34007,609712,26777,47397,212562,130018,59346,71644,61968,357034,51939,44337,140247,58270,13590,23252,25399
19,0400000US22,Louisiana,3510657,1693183,237934,8643,43772,80451,86399,4759,12703,1207,327508,14509,42321,106975,72244,19241,53890,18328,280899,13078,32660,98632,59777,15646,41347,19759,581915,36417,67702,215448,119810,24508,76218,41812,264927,33335,29549,85848,48987,6433,33764,27011,1817474,232682,4778,32311,67437,100124,7519,19308,1205,330310,9118,29848,82133,86551,26238,70561,25861,286602,6819,24120,80676,67782,25090,54727,27388,620138,24554,55731,223695,135741,40968,89481,49968,347742,38863,46308,137749,59289,10336,31054,24143
20,0400000US23,Maine,1066847,515621,58322,667,6522,19468,24168,2614,4594,289,74523,987,4772,24378,17583,6991,15716,4096,78080,1001,3866,26958,16931,8566,14675,6083,199559,4495,11671,73779,38242,18240,33503,19629,105137,9156,7808,33934,16123,5274,17465,15377,551226,55748,425,5505,15617,25309,2506,6128,258,76050,986,2466,18244,19078,8035,20097,7144,80598,826,2531,20409,16951,10851,19619,9411,209859,3449,7181,66892,42957,24964,39954,24462,128971,8180,10230,51962,21995,7674,17346,11584
21,0400000US24,Maryland,4582258,2185431,287608,5985,34010,92524,113101,12091,28236,1661,402379,18312,28888,102535,85894,22728,95470,48552,374728,18220,22375,92949,72770,21113,79429,67872,781573,25803,51047,216359,150422,43802,151713,142427,339143,23502,31402,87999,54535,12332,57097,72276,2396827,276191,3766,23657,71795,121786,13308,38599,3280,410933,12421,19921,76219,87757,31539,109893,73183,399527,13317,16948,76939,76243,32039,95845,88196,858168,22508,42910,218947,177585,70396,177208,148614,452008,33202,46652,154653,80001,22305,59784,55411
22,0400000US25,Massachusetts,5307957,2535663,347788,4580,39756,107248,137224,10199,44868,3913,451392,13037,24884,106035,78401,26519,134366,68150,414404,14440,21858,104460,64896,26511,103100,79139,902821,38995,47537,255004,145860,62644,197212,155569,419258,36964,33714,113867,59258,24687,67838,82930,2772294,349659,3707,26250,85286,160069,11656,57181,5510,459345,9282,17897,72026,77925,33487,149120,99608,434007,12612,18182,81516,70975,43009,111855,95858,963123,39279,41051,229589,165173,103676,215034,169321,566160,55446,45927,206878,83306,36600,70625,67378
23,0400000US26,Michigan,7650918,3710471,508207,7960,74101,155412,210147,21292,36581,2714,596386,14970,47609,169101,152386,49243,116733,46344,598469,15742,42912,172314,144808,49531,107846,65316,1356589,34858,94855,428742,327436,113887,212813,143998,650820,41463,64812,204224,134464,35098,86470,84289,3940447,490046,5559,49603,124912,230515,27120,48944,3393,594316,12163,36055,113678,163842,67018,139315,62245,608449,14046,31668,129514,150589,73168,128207,81257,1415591,29597,76651,426081,347888,163195,223801,148378,832045,50406,85650,344728,162323,44058,79751,65129
24,0400000US27,Minnesota,4138469,2037354,257111,3048,33732,75779,104764,14941,23944,903,375140,8047,20362,88860,82475,46287,99198,29911,339196,8499,16805,76659,74381,39650,82737,40465,731359,15189,30370,210007,163711,77004,151571,83507,334548,22727,21773,109427,64222,15644,55873,44882,2101115,248366,2548,24683,56790,111201,17043,34818,1283,365543,7703,13712,54389,76755,52510,115971,44503,331545,9155,10579,51097,71018,46710,92307,50679,736680,16442,21369,184515,178772,89592,162045,83945,418981,25618,26423,171732,84712,22845,58613,29038
