GEO.id2,GEO.id,STATE,POP_TOT,POP_MALE,POP_M_18_24,POP_M_18_24_E1,POP_M_18_24_E2,POP_M_18_24_E3,POP_M_18_24_E4,POP_M_18_24_E5,POP_M_18_24_E6,POP_M_18_24_E7,POP_M_25_34,POP_M_25_34_E1,POP_M_25_34_E2,POP_M_25_34_E3,POP_M_25_34_E4,POP_M_25_34_E5,POP_M_25_34_E6,POP_M_25_34_E7,POP_M_35_44,POP_M_35_44_E1,POP_M_35_44_E2,POP_M_35_44_E3,POP_M_35_44_E4,POP_M_35_44_E5,POP_M_35_44_E6,POP_M_35_44_E7,POP_M_45_64,POP_M_45_64_E1,POP_M_45_64_E2,POP_M_45_64_E3,POP_M_45_64_E4,POP_M_45_64_E5,POP_M_45_64_E6,POP_M_45_64_E7,POP_M_65_OVER,POP_M_65_OVER_E1,POP_M_65_OVER_E2,POP_M_65_OVER_E3,POP_M_65_OVER_E4,POP_M_65_OVER_E5,POP_M_65_OVER_E6,POP_M_65_OVER_E7,POP_FEMALE,POP_F_18_24,POP_F_18_24_E1,POP_F_18_24_E2,POP_F_18_24_E3,POP_F_18_24_E4,POP_F_18_24_E5,POP_F_18_24_E6,POP_F_18_24_E7,POP_F_25_34,POP_F_25_34_E1,POP_F_25_34_E2,POP_F_25_34_E3,POP_F_25_34_E4,POP_F_25_34_E5,POP_F_25_34_E6,POP_F_25_34_E7,POP_F_35_44,POP_F_35_44_E1,POP_F_35_44_E2,POP_F_35_44_E3,POP_F_35_44_E4,POP_F_35_44_E5,POP_F_35_44_E6,POP_F_35_44_E7,POP_F_45_64,POP_F_45_64_E1,POP_F_45_64_E2,POP_F_45_64_E3,POP_F_45_64_E4,POP_F_45_64_E5,POP_F_45_64_E6,POP_F_45_64_E7,POP_F_65_OVER,POP_F_65_OVER_E1,POP_F_65_OVER_E2,POP_F_65_OVER_E3,POP_F_65_OVER_E4,POP_F_65_OVER_E5,POP_F_65_OVER_E6,POP_F_65_OVER_E7
25,0400000US28,Mississippi,2251908,1075872,158330,3992,28702,50069,58798,8941,7379,449,191560,8322,25749,59379,47463,15823,25513,9311,181857,7514,22211,60690,42095,14593,22497,12257,366193,23514,46056,121971,81098,26193,42288,25073,177932,24610,21853,51187,33647,6912,21281,18442,1176036,153213,1811,18105,39894,70669,12183,9503,1048,196860,5072,17140,44798,51811,26025,35506,16508,190727,5359,15608,45100,48537,25167,31830,19126,398335,16924,39568,121580,93413,40899,53073,32878,236901,27243,35833,82881,44414,11113,19242,16175
26,0400000US29,Missouri,4644769,2246844,300366,5813,40296,100056,117488,13375,21822,1516,398292,10567,31898,115756,96987,31611,78353,33120,364803,10313,28762,109193,81921,29296,68089,37229,788750,22129,65481,270365,175427,52725,124594,78029,394633,31653,35903,136313,76795,14542,53266,46161,2397925,292103,3605,30626,76430,130272,17863,30622,2685,398869,7986,23805,81455,99620,40934,98164,46905,368040,8706,22409,82979,87884,37273,79002,49787,828945,19681,55637,257502,197707,72680,138104,87634,509968,40039,54848,213357,100676,20576,45882,34590
27,0400000US30,Montana,790309,394983,52394,970,7511,18645,20737,2063,2316,152,65467,1059,4342,19428,17476,5511,14215,3436,58310,788,2437,17631,14373,5719,11981,5381,141178,2074,6889,46671,35101,11611,25364,13468,77634,3995,4810,24216,16450,3230,14075,10858,395326,47467,590,5786,13936,20919,2057,3998,181,61769,626,3019,14167,15633,5797,16629,5898,56310,586,1983,12220,13176,6223,15152,6970,143133,1832,5733,40859,38208,15015,28300,13186,86647,3551,6177,32834,20762,4788,12383,6152
28,0400000US31,Nebraska,1404408,690943,96674,1676,11195,27449,42115,5856,8040,343,128507,4807,8431,29293,31184,15613,29972,9207,113880,5694,6558,26749,26895,12789,23766,11429,235815,8762,11105,69910,54417,24678,43055,23888,116067,7035,7878,42272,24654,5115,16391,12722,713465,92334,981,8333,20279,44982,6055,11134,570,123451,4132,6080,19944,30087,14824,34593,13791,110468,4825,5356,18843,25633,13504,27724,14583,239217,6711,8495,64647,61887,27338,46211,23928,147995,7898,9707,62791,36121,6902,16446,8130
29,0400000US32,Nevada,2137056,1069529,129614,2850,26550,47511,42834,5099,4358,412,204705,8982,22542,63465,54871,15255,30774,8816,194357,13873,19476,56536,48890,13768,28330,13484,361025,22968,28755,102522,94941,27937,53253,30649,179828,11332,13118,45999,44729,12175,30173,22302,1067527,123205,1931,18605,39763,48277,6089,7785,755,195834,6730,20360,48797,55073,17080,35248,12546,187770,12820,16194,47627,47742,17128,30328,15931,359840,24237,24618,101315,93374,31533,54555,30208,200878,15887,19005,65854,50267,12964,22849,14052
30,0400000US33,New Hampshire,1052521,514976,64667,982,7211,22199,25063,2507,6357,348,76796,1008,5257,22876,16625,6469,19243,5318,80748,1206,4516,23224,14936,7184,19473,10209,201868,4249,10472,62933,37344,18239,42066,26565,90897,5436,6828,25863,15020,5668,16348,15734,537545,62709,802,4795,15963,29955,2691,7712,791,74633,853,2977,15861,15263,7144,22194,10341,82326,929,2002,17279,16182,10646,21417,13871,206810,3297,7449,55555,41328,25700,45691,27790,111067,6018,8562,42852,19518,7631,15616,10870
31,0400000US34,New Jersey,6881100,3310034,407820,9224,48080,126664,157467,18090,44731,3564,574320,28546,30284,155171,107853,35601,154245,62620,584694,29370,34595,159487,97109,33386,141845,88902,1201781,50549,69828,348771,210916,69014,269103,183600,541419,47531,49004,162722,78687,19031,95978,88466,3571066,381785,4953,34789,96917,160333,22290,56693,5810,567056,17701,23283,112043,103729,42655,176059,91586,602383,23552,26688,130359,100394,48307,167972,105111,1282038,51243,60770,369294,230295,106183,291721,172532,737804,76216,74293,303715,100592,30872,90278,61838
32,0400000US35,New Mexico,1577427,774080,108810,2290,20920,33785,43814,3976,3691,334,142403,6569,17786,41911,38487,11052,17899,8699,123183,7497,12686,35853,29401,10194,16196,11356,260283,18079,21739,74348,56952,18792,39247,31126,139401,16153,10835,32282,27901,6519,20839,24872,803347,100795,2123,15537,25064,46558,5262,5687,564,134249,4012,12291,28034,39554,16006,23054,11298,122318,6240,11186,28316,28452,12418,21035,14671,278908,16625,18897,72394,66427,24393,43676,36496,167077,20512,15453,48186,35474,7841,20352,19259
33,0400000US36,New York,15421400,7367176,1002737,22908,128105,283675,390287,54735,112952,10075,1391208,61231,109363,326880,251635,110324,364829,166946,1239681,73746,95272,322073,205142,104043,259858,179547,2544376,149168,197510,739862,438317,212190,457985,349344,1189174,132115,115954,347991,170594,61328,168185,193007,8054224,982868,14686,92049,225800,413468,65605,152117,19143,1412404,45573,85767,243825,231212,130397,416832,258798,1289116,62338,84023,264416,201414,139691,287389,249845,2738575,160851,182037,744057,459730,301556,477349,412995,1631261,209369,165800,599790,218265,84822,171650,181565
34,0400000US37,North Carolina,7561498,3630014,507416,13893,76462,167793,194927,17908,34187,2246,629291,33759,63010,168218,151024,46571,122923,43786,643013,39626,57006,169142,137470,51505,124352,63912,1245108,59308,118152,367334,258003,102199,215360,124752,605186,60483,66803,168045,108235,34224,91526,75870,3931484,471781,6833,52316,122220,214097,23367,49589,3359,648076,23893,43465,115020,164642,68479,162212,70365,668889,27143,40016,126826,154269,82124,155468,83043,1346732,43080,89815,361064,308470,158562,250160,135581,796006,68143,100563,280346,153764,45735,91586,55869
35,0400000US38,North Dakota,558628,284967,48852,349,4478,14505,21463,4143,3765,149,55968,587,2607,14330,14202,8859,11768,3615,41969,529,1670,11005,9613,6702,8594,3856,92522,1496,4432,28720,22007,12942,16198,6727,45656,6876,3005,14515,9458,2334,5852,3616,273661,41746,373,3138,9199,20035,3283,5474,244,47400,438,1480,7939,10274,7482,15042,4745,38056,468,764,6785,8631,6716,10778,3914,89475,1320,2512,23586,22297,13696,19028,7036,56984,6439,4082,21368,13109,3221,6686,2079
36,0400000US39,Ohio,8919958,4303952,559031,10176,79706,191762,215691,19289,40070,2337,726403,17992,56199,218694,172697,56113,147337,57371,706851,16811,51467,229784,153591,55246,127908,72044,1559579,36707,113826,581815,311316,116018,245258,154639,752088,49964,82822,275461,133770,29481,96197,84393,4616006,543419,7179,60626,150964,240476,23039,56078,5057,726850,14295,43790,157385,174665,82922,169302,84491,715886,13352,36594,180014,157911,88980,147758,91277,1634658,32738,104526,571376,344500,171207,252835,157476,995193,59212,119302,454787,166955,43195,92168,59574
37,0400000US40,Oklahoma,2901825,1421563,201033,5382,31893,71794,73142,6963,11119,740,267900,11215,24335,85981,67508,18807,45955,14099,236774,10884,21566,77039,55713,16713,37751,17108,474035,20606,41895,157644,109355,31463,73890,39182,241821,17147,22783,74017,53385,11534,35306,27649,1480262,188400,3023,24962,54496,78796,10331,15690,1102,259462,7332,19460,64752,68467,24678,56226,18547,233605,8702,15615,60781,56412,24072,47156,20867,493418,15862,36194,156302,121092,41783,79797,42388,305377,19384,35221,119625,67754,13085,29307,21001
38,0400000US41,Oregon,3078882,1508129,185227,3232,26488,59859,76788,7023,11171,666,271331,10038,21630,69603,73602,21305,55638,19515,260217,12938,18283,60310,61098,21652,54454,31482,516802,19846,31552,128758,137271,44670,94946,59759,274552,12664,17954,67140,67419,17446,47961,43968,1570753,178683,1911,19118,48729,81538,9605,16696,1086,267273,7542,14665,51647,73210,24488,66940,28781,252946,11693,13869,46771,60887,24054,59256,36416,539526,18384,27107,127148,151837,55824,97288,61938,332325,15120,24012,107742,89283,19453,46151,30564
39,0400000US42,Pennsylvania,10057325,4851671,630003,10939,78721,219093,236715,24192,57041,3302,811437,21341,57040,254472,147599,67042,190069,73874,764894,21626,49288,261733,128250,64376,149129,90492,1754130,47055,119680,687502,282328,131388,288871,197306,891207,62330,96157,348342,123669,35756,114241,110712,5205654,613210,7858,58555,176075,258420,29487,76740,6075,797418,16210,41880,181755,147811,79623,215657,114482,771494,16595,35944,204536,139523,88403,171780,114713,1830353,42375,100611,684788,313964,182678,303219,202718,1193179,82339,139530,584861,152544,49131,102256,82518
40,0400000US44,Rhode Island,838642,400161,58773,664,6850,17501,24862,2431,5999,466,68368,2540,5416,19122,14847,4255,15857,6331,62867,3279,4399,17423,12371,5367,12094,7934,141625,7529,10711,40916,24104,12045,27310,19010,68528,7498,7570,17813,9612,3527,11281,11227,438481,59228,417,4780,15368,27505,2778,7761,619,67277,1666,3848,13209,15821,6038,17899,8796,65232,2519,3463,14294,13359,6705,14977,9915,152983,7560,8348,40007,29454,18095,28830,20689,93761,10954,12447,34204,13461,5028,9257,8410
41,0400000US45,South Carolina,3695743,1771891,249701,4515,39684,84286,96189,8923,15248,856,304510,11017,34418,93098,70440,23318,54820,17399,291473,11228,28539,89856,62711,24692,50072,24375,606151,27496,62608,193586,118054,52382,98408,53617,320056,32800,32373,86779,54562,19173,52348,42021,1923852,236035,2019,27961,66778,106131,9543,22100,1503,310179,8003,24340,66509,80145,33425,66229,31528,303473,7873,19826,72528,70149,37182,60082,35833,667442,20321,51125,207168,144819,73174,105369,65466,406723,39957,51406,146134,73328,23925,43021,28952
42,0400000US46,South Dakota,635524,316910,43927,1028,6621,14185,16376,2842,2760,115,57264,1242,3950,16969,12413,7940,11591,3159,49205,1219,2554,14591,11193,5982,9605,4061,110017,3024,5418,39423,23536,11326,18907,8383,56497,6099,3800,20336,9680,2080,8300,6202,318614,40558,552,4807,10478,18216,2749,3647,109,53467,1203,2551,10768,12468,7512,14376,4589,46578,1040,1696,9604,10538,6776,11729,5195,108895,2056,3717,32298,26214,14128,21820,8662,69116,5557,4787,28533,14725,3292,8400,3822
43,0400000US47,Tennessee,5006729,2406183,316411,5482,40550,124374,115062,10012,19903,1028,419923,14639,37363,140878,96771,24613,77713,27946,416812,16588,37751,142864,86466,25404,69078,38661,837689,43438,79018,295173,166828,50484,128128,74620,415348,51699,45016,127160,74822,15998,55314,45339,2600546,310282,3878,29104,99120,131297,12863,31495,2525,429095,10188,27969,111076,102657,35541,96212,45452,426698,11840,27987,116475,94886,39954,85541,50015,899494,32915,67239,305325,199767,75996,137505,80747,534977,65521,66967,206515,96476,19493,47021,32984
44,0400000US48,Texas,19479604,9568202,1401160,39683,230689,466658,530907,48076,78793,6354,1944076,117343,201552,542996,472962,129424,349726,130073,1795464,154802,187231,443221,389330,120148,323815,176917,3116345,300776,270195,796232,661174,201977,559998,325993,1311157,183241,105227,298358,267829,59543,227494,169465,9911402,1313301,22073,171421,366695,566940,61384,115230,9558,1896274,82270,160721,412434,490007,144987,438530,167325,1806998,137243,162117,386255,406548,142880,378524,193431,3237754,294753,251133,826660,739891,248310,587462,289545,1657075,253885,165408,514161,346917,71786,188833,116085
45,0400000US49,Utah,2005861,998354,167308,1788,22250,55145,71515,10311,5904,395,224323,4521,15806,52765,63886,21560,48880,16905,190952,7122,12124,43569,45307,16376,40742,25712,285951,9310,15762,63320,75965,23879,56956,40759,129820,4255,7452,26919,33452,7795,25844,24103,1007507,164355,1548,16310,41952,72316,16946,14880,403,217122,4414,11949,44148,60217,27186,54836,14372,182893,6603,9157,37716,48773,22826,42744,15074,290162,8568,14221,69460,86319,31221,54201,26172,152975,5199,10370,50229,44008,9432,23257,10480
46,0400000US50,Vermont,503333,245151,34334,274,3245,10611,15543,905,3685,71,35570,519,2640,12189,6061,2493,8739,2929,36287,671,2317,11236,6483,3021,8346,4213,92638,1827,5388,32849,15563,7232,17323,12456,46322,3840,3330,13803,6433,2587,7480,8849,258182,32342,184,2480,8064,16096,1287,3938,293,35709,407,1359,7871,7114,3035,11233,4690,37054,223,1099,7968,7322,3976,10230,6236,97126,1452,3291,26317,17905,10511,21868,15782,55951,3598,3824,19037,9122,3726,9486,7158
47,0400000US51,Virginia,6391962,3107836,424117,6098,45530,145236,169931,15724,39095,2503,583218,19305,35918,151364,133242,39514,138339,65536,542964,20803,35421,135919,101543,36661,119310,93307,1074564,45291,82919,280599,203701,68418,208290,185346,482973,50960,43937,117134,79013,21094,77388,93447,3284126,401472,3799,35043,106118,178095,20885,52209,5323,570856,13354,26140,103221,125032,50159,160951,91999,552046,16146,25412,104316,109269,52368,139131,105404,1141064,38707,65595,285391,241125,103671,241960,164615,618688,60866,68160,203807,116936,31725,81988,55206
48,0400000US53,Washington,5388888,2670389,346578,6257,53976,116003,121548,21268,25701,1825,513485,17926,37825,130259,123467,47245,113268,43495,464391,22002,28830,104046,105332,45902,101100,57179,916637,34026,48174,214732,225097,90219,187109,117280,429298,21097,24427,99977,97549,27205,86401,72642,2718499,320872,3972,37227,86480,127211,26478,37518,1986,487644,13877,25898,96346,120574,54300,124320,52329,451669,18128,21822,83849,103793,53072,106946,64059,939296,33021,39303,209395,248732,107980,189811,111054,519018,29503,35732,159235,134919,34492,77698,47439
49,0400000US54,West Virginia,1469047,718083,87721,1060,11608,36188,31419,2395,4742,309,110994,1557,9458,44762,23938,7000,16586,7693,116426,3225,10204,50195,22451,7735,14867,7749,260580,12759,27673,116083,44285,12690,28610,18480,142362,18499,18203,55418,21357,4354,12911,11620,750964,83208,981,9763,25563,34638,3738,7737,788,107376,1399,7578,31072,26500,11342,19715,9770,114772,2210,7464,37078,25591,13640,18548,10241,268664,9277,22774,112839,48981,22589,30329,21875,176944,19124,23950,81108,26875,6208,10811,8868
50,0400000US55,Wisconsin,4432794,2181521,284924,4602,34741,98512,109756,13253,22791,1269,370958,9652,22543,108743,86470,40327,78958,24265,352551,9606,21629,104208,74420,39505,69480,33703,796531,18558,47137,274024,166208,80503,134635,75466,376557,24926,31793,140810,68135,17994,49629,43270,2251273,274751,3405,24426,75805,125433,13338,30672,1672,358323,6730,15167,69881,86339,44501,100006,35699,344438,8303,14516,73592,75537,47170,82016,43304,802121,15194,34267,250990,179781,98184,145528,78177,471640,28001,39406,217275,81100,22298,53606,29954
51,0400000US56,Wyoming,441946,224511,30735,312,4274,10831,11865,1914,1470,69,42467,747,2734,13743,10921,4462,7890,1970,36126,578,1775,11255,10148,3790,5778,2802,78488,1419,4145,25249,20618,7618,12430,7009,36695,1618,2736,11627,8171,1942,6159,4442,217435,26939,407,2608,7639,12003,2160,2010,112,38815,528,2193,7930,11589,4488,8770,3317,33424,455,1164,7887,8862,4918,6974,3164,76952,879,3789,20755,21995,9384,12348,7802,41305,1469,3337,14426,11175,2953,5438,2507
