Variable,Value
case,0
inner_draws,100
outer_draws,100
min_households_puma,1000000
mean_friends_size,3
num_teachers,129
min_age,14
age_diff_students,2
age_diff_others,10
p_val_student,0.2
p_val_teacher,0.5
p_val_origin,0.1
p_val_edu,0.25
p_val_age,0.185
p_val_gender,0.995
aff_students,900
aff_teachers,30
prev_students_tot,0.28
prev_teachers_female,0.3621
prev_teachers_male,0.2326
prev_fam_female,0.2085
prev_fam_male,0.1339
prev_comm_female,0.1317
prev_comm_male,0.0846
ptsd_cutoff,6.0
sec_coeff,0.9
ter_coeff,0.85
screening_time,4
sensitivity,0.8
specificity,0.8
tot_steps,520
treatment_time,104
num_trials,1
cbt_dur_non_cases,3
max_cbt_sessions,8
max_spr_sessions,5
cbt_coeff,0.36
spr_coeff,0.2
cbt_cost,60
spr_cost,15
nd_coeff,0.14
percent_nd,0.14
nd_dur,12
ptsdx_relapse,11
time_relapse,13
num_relapse,1
percent_relapse,0.15
dw_mild,0.03
dw_moderate,0.149
dw_severe,0.523
discount,0.03
p_tv_news_18_29,0.145
p_tv_news_30_49,0.272
p_tv_news_50_64,0.588
p_tv_news_65_over,0.791
p_online_news_18_29,0.29
p_online_news_30_49,0.23
p_online_news_50_64,0.145
p_online_news_65_over,0.106
p_tv_online_news_18_29,0.011
p_tv_online_news_30_49,0.026
p_tv_online_news_50_64,0.044
p_tv_online_news_65_over,0.028
p_other_news_18_29,0.554
p_other_news_30_49,0.472
p_other_news_50_64,0.223
p_other_news_65_over,0.075
p_tv_coverage_4hrs,0.1125
p_tv_coverage_4_7hrs,0.1312
p_tv_coverage_8_11hrs,0.1078
p_tv_coverage_12hrs,0.6486
p_social_media_none,0.218
p_social_media_less_2hrs,0.512
p_social_media_more_2hrs,0.27
ptsd_prev_tv_4hrs,0.008
ptsd_prev_tv_4_7hrs,0.039 
ptsd_prev_tv_8_11hrs,0.042
ptsd_prev_tv_12hrs,0.101
ptsd_prev_social_media_none,0.072
ptsd_prev_social_media_2hrs_less,0.126
ptsd_prev_social_media_2hrs_more,0.235
odd_ratio_tv_only,1
odd_ratio_social_media_only,1
odd_ratio_tv_social_media_posts,1.11
odd_ratio_tv_video_sharing,1.75
