Gender,Age_Cat,ptsd_type,ptsd_case,first_ptsdx,second_ptsdx,third_ptsdx,fourth_ptsdx
Male,Age_14_34,0,0,0,0,1,4
Male,Age_14_34,1,0,0,0,2,5
Male,Age_14_34,2,0,0,0,1,3
Male,Age_35_64,0,0,0,0,1,5
Male,Age_35_64,1,0,0,0,1,4
Male,Age_35_64,2,0,0,0,1,3
Male,Age_65_,0,0,0,0,0,0
Male,Age_65_,1,0,0,0,1,1
Male,Age_65_,2,0,0,0,0,2
Female,Age_14_34,0,0,0,1,2,5
Female,Age_14_34,1,0,0,1,3,5
Female,Age_14_34,2,0,0,0,2,5
Female,Age_35_64,0,0,0,3,4,5
Female,Age_35_64,1,0,0,0,2,5
Female,Age_35_64,2,0,0,0,1,4
Female,Age_65_,0,0,0,0,3,4
Female,Age_65_,1,0,0,0,1,3
Female,Age_65_,2,0,0,0,0,3
Male,Age_14_34,0,1,9,10,10,13
Male,Age_14_34,1,1,7,14,15,15
Male,Age_14_34,2,1,8,10,10,12
Male,Age_35_64,0,1,8,11,11,11
Male,Age_35_64,1,1,6,9,14,15
Male,Age_35_64,2,1,7,10,11,11
Male,Age_65_,0,1,14,14,14,14
Male,Age_65_,1,1,14,14,14,14
Male,Age_65_,2,1,14,14,14,14
Female,Age_14_34,0,1,8,9,9,15
Female,Age_14_34,1,1,7,9,9,12
Female,Age_14_34,2,1,7,9,10,10
Female,Age_35_64,0,1,9,12,12,15
Female,Age_35_64,1,1,8,9,9,10
Female,Age_35_64,2,1,8,9,10,12
Female,Age_65_,0,1,9,9,9,9
Female,Age_65_,1,1,13,14,14,14
Female,Age_65_,2,1,7,7,8,13