Gender,Age_Range,Variable
Male,Age_18_24,POP_M_18_19
Male,Age_18_24,POP_M_20
Male,Age_18_24,POP_M_21
Male,Age_18_24,POP_M_22_24
Male,Age_25_34,POP_M_25_29
Male,Age_25_34,POP_M_30_34
Male,Age_35_44,POP_M_35_39
Male,Age_35_44,POP_M_40_44
Male,Age_45_64,POP_M_45_49
Male,Age_45_64,POP_M_50_54
Male,Age_45_64,POP_M_55_59
Male,Age_45_64,POP_M_60_61
Male,Age_45_64,POP_M_62_64
Male,Age_65_Over,POP_M_65_66
Male,Age_65_Over,POP_M_67_69
Male,Age_65_Over,POP_M_70_74
Male,Age_65_Over,POP_M_75_79
Male,Age_65_Over,POP_M_80_84
Male,Age_65_Over,POP_M_85_150
Female,Age_18_24,POP_F_18_19
Female,Age_18_24,POP_F_20
Female,Age_18_24,POP_F_21
Female,Age_18_24,POP_F_22_24
Female,Age_25_34,POP_F_25_29
Female,Age_25_34,POP_F_30_34
Female,Age_35_44,POP_F_35_39
Female,Age_35_44,POP_F_40_44
Female,Age_45_64,POP_F_45_49
Female,Age_45_64,POP_F_50_54
Female,Age_45_64,POP_F_55_59
Female,Age_45_64,POP_F_60_61
Female,Age_45_64,POP_F_62_64
Female,Age_65_Over,POP_F_65_66
Female,Age_65_Over,POP_F_67_69
Female,Age_65_Over,POP_F_70_74
Female,Age_65_Over,POP_F_75_79
Female,Age_65_Over,POP_F_80_84
Female,Age_65_Over,POP_F_85_150
